state,Year,Month,coverage,Variable,value
IN,2023,4,hospital,inpatient_beds_used_covid,3781.0
IN,2023,4,patients,inpatient_beds,448742.0
IN,2023,4,patients,inpatient_beds_used,311931.0
IN,2023,4,patients,inpatient_beds_used_covid,7563.0
IN,2023,5,hospital,inpatient_beds,3950.0
IN,2023,5,hospital,inpatient_beds_used,3950.0
IN,2023,5,hospital,inpatient_beds_used_covid,3888.0
IN,2023,5,patients,inpatient_beds,476240.0
IN,2023,5,patients,inpatient_beds_used,328848.0
IN,2023,5,patients,inpatient_beds_used_covid,5527.0
IN,2023,6,hospital,inpatient_beds,3823.0
IN,2023,6,hospital,inpatient_beds_used,3823.0
IN,2023,6,hospital,inpatient_beds_used_covid,1968.0
IN,2023,6,patients,inpatient_beds,441137.0
IN,2023,6,patients,inpatient_beds_used,311113.0
IN,2023,6,patients,inpatient_beds_used_covid,1818.0
IN,2023,7,hospital,inpatient_beds,3948.0
IN,2023,7,hospital,inpatient_beds_used,3948.0
IN,2023,7,hospital,inpatient_beds_used_covid,1119.0
IN,2023,7,patients,inpatient_beds,448990.0
IN,2023,7,patients,inpatient_beds_used,310060.0
IN,2023,7,patients,inpatient_beds_used_covid,546.0
IN,2023,8,hospital,inpatient_beds,3946.0
IN,2023,8,hospital,inpatient_beds_used,3946.0
IN,2023,8,hospital,inpatient_beds_used_covid,1106.0
IN,2023,8,patients,inpatient_beds,457465.0
IN,2023,8,patients,inpatient_beds_used,322156.0
IN,2023,8,patients,inpatient_beds_used_covid,1688.0
IN,2023,9,hospital,inpatient_beds,3916.0
IN,2023,9,hospital,inpatient_beds_used,3916.0
IN,2023,9,hospital,inpatient_beds_used_covid,1121.0
IN,2023,9,patients,inpatient_beds,445737.0
IN,2023,9,patients,inpatient_beds_used,311235.0
IN,2023,9,patients,inpatient_beds_used_covid,1932.0
IN,2023,10,hospital,inpatient_beds,3613.0
IN,2023,10,hospital,inpatient_beds_used,3613.0
IN,2023,10,hospital,inpatient_beds_used_covid,963.0
IN,2023,10,patients,inpatient_beds,423015.0
IN,2023,10,patients,inpatient_beds_used,293886.0
IN,2023,10,patients,inpatient_beds_used_covid,1440.0
KS,2020,2,hospital,inpatient_beds,34.0
KS,2020,2,hospital,inpatient_beds_used,0.0
KS,2020,2,hospital,inpatient_beds_used_covid,34.0
KS,2020,2,patients,inpatient_beds,1774.0
KS,2020,2,patients,inpatient_beds_used,0.0
KS,2020,2,patients,inpatient_beds_used_covid,5.0
KS,2020,3,hospital,inpatient_beds,420.0
KS,2020,3,hospital,inpatient_beds_used,384.0
KS,2020,3,hospital,inpatient_beds_used_covid,420.0
KS,2020,3,patients,inpatient_beds,15022.0
KS,2020,3,patients,inpatient_beds_used,5554.0
KS,2020,3,patients,inpatient_beds_used_covid,144.0
KS,2020,4,hospital,inpatient_beds,2317.0
KS,2020,4,hospital,inpatient_beds_used,2348.0
KS,2020,4,hospital,inpatient_beds_used_covid,4001.0
KS,2020,4,patients,inpatient_beds,130170.0
KS,2020,4,patients,inpatient_beds_used,47691.0
KS,2020,4,patients,inpatient_beds_used_covid,5150.0
KS,2020,5,hospital,inpatient_beds,3456.0
KS,2020,5,hospital,inpatient_beds_used,3376.0
KS,2020,5,hospital,inpatient_beds_used_covid,4547.0
KS,2020,5,patients,inpatient_beds,224135.0
KS,2020,5,patients,inpatient_beds_used,96411.0
KS,2020,5,patients,inpatient_beds_used_covid,6709.0
KS,2020,6,hospital,inpatient_beds,3722.0
KS,2020,6,hospital,inpatient_beds_used,3638.0
KS,2020,6,hospital,inpatient_beds_used_covid,3869.0
KS,2020,6,patients,inpatient_beds,235911.0
KS,2020,6,patients,inpatient_beds_used,113575.0
KS,2020,6,patients,inpatient_beds_used_covid,5520.0
KS,2020,7,hospital,inpatient_beds,3697.0
KS,2020,7,hospital,inpatient_beds_used,3703.0
KS,2020,7,hospital,inpatient_beds_used_covid,3839.0
KS,2020,7,patients,inpatient_beds,236208.0
KS,2020,7,patients,inpatient_beds_used,128850.0
KS,2020,7,patients,inpatient_beds_used_covid,9745.0
KS,2020,8,hospital,inpatient_beds,3851.0
KS,2020,8,hospital,inpatient_beds_used,3999.0
KS,2020,8,hospital,inpatient_beds_used_covid,4105.0
KS,2020,8,patients,inpatient_beds,236770.0
KS,2020,8,patients,inpatient_beds_used,136545.0
KS,2020,8,patients,inpatient_beds_used_covid,10484.0
KS,2020,9,hospital,inpatient_beds,4034.0
KS,2020,9,hospital,inpatient_beds_used,4271.0
KS,2020,9,hospital,inpatient_beds_used_covid,4258.0
KS,2020,9,patients,inpatient_beds,235099.0
KS,2020,9,patients,inpatient_beds_used,140809.0
KS,2020,9,patients,inpatient_beds_used_covid,10047.0
KS,2020,10,hospital,inpatient_beds,4327.0
KS,2020,10,hospital,inpatient_beds_used,4549.0
KS,2020,10,hospital,inpatient_beds_used_covid,4444.0
KS,2020,10,patients,inpatient_beds,259457.0
KS,2020,10,patients,inpatient_beds_used,157389.0
KS,2020,10,patients,inpatient_beds_used_covid,14878.0
KS,2020,11,hospital,inpatient_beds,4363.0
KS,2020,11,hospital,inpatient_beds_used,4406.0
KS,2020,11,hospital,inpatient_beds_used_covid,4316.0
KS,2020,11,patients,inpatient_beds,252631.0
KS,2020,11,patients,inpatient_beds_used,152235.0
KS,2020,11,patients,inpatient_beds_used_covid,30375.0
KS,2020,12,hospital,inpatient_beds,4590.0
KS,2020,12,hospital,inpatient_beds_used,4590.0
KS,2020,12,hospital,inpatient_beds_used_covid,4497.0
KS,2020,12,patients,inpatient_beds,269824.0
KS,2020,12,patients,inpatient_beds_used,160174.0
KS,2020,12,patients,inpatient_beds_used_covid,35328.0
KS,2021,1,hospital,inpatient_beds,4573.0
KS,2021,1,hospital,inpatient_beds_used,4573.0
KS,2021,1,hospital,inpatient_beds_used_covid,4480.0
KS,2021,1,patients,inpatient_beds,269613.0
KS,2021,1,patients,inpatient_beds_used,161052.0
KS,2021,1,patients,inpatient_beds_used_covid,27286.0
KS,2021,2,hospital,inpatient_beds,4128.0
KS,2021,2,hospital,inpatient_beds_used,4128.0
KS,2021,2,hospital,inpatient_beds_used_covid,4044.0
KS,2021,2,patients,inpatient_beds,243410.0
KS,2021,2,patients,inpatient_beds_used,138019.0
KS,2021,2,patients,inpatient_beds_used_covid,12871.0
KS,2021,3,hospital,inpatient_beds,4557.0
KS,2021,3,hospital,inpatient_beds_used,4557.0
KS,2021,3,hospital,inpatient_beds_used_covid,4464.0
KS,2021,3,patients,inpatient_beds,268626.0
KS,2021,3,patients,inpatient_beds_used,151385.0
KS,2021,3,patients,inpatient_beds_used_covid,6977.0
KS,2021,4,hospital,inpatient_beds,4435.0
KS,2021,4,hospital,inpatient_beds_used,4435.0
KS,2021,4,hospital,inpatient_beds_used_covid,4345.0
KS,2021,4,patients,inpatient_beds,261090.0
KS,2021,4,patients,inpatient_beds_used,148492.0
KS,2021,4,patients,inpatient_beds_used_covid,5726.0
KS,2021,5,hospital,inpatient_beds,4570.0
KS,2021,5,hospital,inpatient_beds_used,4570.0
KS,2021,5,hospital,inpatient_beds_used_covid,4477.0
KS,2021,5,patients,inpatient_beds,272008.0
KS,2021,5,patients,inpatient_beds_used,155357.0
KS,2021,5,patients,inpatient_beds_used_covid,5301.0
KS,2021,6,hospital,inpatient_beds,4419.0
KS,2021,6,hospital,inpatient_beds_used,4419.0
KS,2021,6,hospital,inpatient_beds_used_covid,4329.0
KS,2021,6,patients,inpatient_beds,265147.0
KS,2021,6,patients,inpatient_beds_used,153829.0
KS,2021,6,patients,inpatient_beds_used_covid,4170.0
KS,2021,7,hospital,inpatient_beds,4584.0
KS,2021,7,hospital,inpatient_beds_used,4584.0
KS,2021,7,hospital,inpatient_beds_used_covid,4491.0
KS,2021,7,patients,inpatient_beds,275920.0
KS,2021,7,patients,inpatient_beds_used,163670.0
KS,2021,7,patients,inpatient_beds_used_covid,9282.0
KS,2021,8,hospital,inpatient_beds,4591.0
KS,2021,8,hospital,inpatient_beds_used,4591.0
KS,2021,8,hospital,inpatient_beds_used_covid,4498.0
KS,2021,8,patients,inpatient_beds,275008.0
KS,2021,8,patients,inpatient_beds_used,168340.0
KS,2021,8,patients,inpatient_beds_used_covid,21474.0
KS,2021,9,hospital,inpatient_beds,4452.0
KS,2021,9,hospital,inpatient_beds_used,4452.0
KS,2021,9,hospital,inpatient_beds_used_covid,4362.0
KS,2021,9,patients,inpatient_beds,254338.0
KS,2021,9,patients,inpatient_beds_used,160141.0
KS,2021,9,patients,inpatient_beds_used_covid,21224.0
KS,2021,10,hospital,inpatient_beds,4587.0
KS,2021,10,hospital,inpatient_beds_used,4587.0
KS,2021,10,hospital,inpatient_beds_used_covid,4494.0
KS,2021,10,patients,inpatient_beds,260461.0
KS,2021,10,patients,inpatient_beds_used,161379.0
KS,2021,10,patients,inpatient_beds_used_covid,15662.0
KS,2021,11,hospital,inpatient_beds,4441.0
KS,2021,11,hospital,inpatient_beds_used,4441.0
KS,2021,11,hospital,inpatient_beds_used_covid,4351.0
KS,2021,11,patients,inpatient_beds,251167.0
KS,2021,11,patients,inpatient_beds_used,154489.0
KS,2021,11,patients,inpatient_beds_used_covid,14615.0
KS,2021,12,hospital,inpatient_beds,4591.0
KS,2021,12,hospital,inpatient_beds_used,4591.0
KS,2021,12,hospital,inpatient_beds_used_covid,4498.0
KS,2021,12,patients,inpatient_beds,260411.0
KS,2021,12,patients,inpatient_beds_used,165230.0
KS,2021,12,patients,inpatient_beds_used_covid,24240.0
KS,2022,1,hospital,inpatient_beds,4604.0
KS,2022,1,hospital,inpatient_beds_used,4604.0
KS,2022,1,hospital,inpatient_beds_used_covid,4511.0
KS,2022,1,patients,inpatient_beds,266451.0
KS,2022,1,patients,inpatient_beds_used,164391.0
KS,2022,1,patients,inpatient_beds_used_covid,37009.0
KS,2022,2,hospital,inpatient_beds,4169.0
KS,2022,2,hospital,inpatient_beds_used,4169.0
KS,2022,2,hospital,inpatient_beds_used_covid,4085.0
KS,2022,2,patients,inpatient_beds,245672.0
KS,2022,2,patients,inpatient_beds_used,147046.0
KS,2022,2,patients,inpatient_beds_used_covid,20098.0
KS,2022,3,hospital,inpatient_beds,4600.0
KS,2022,3,hospital,inpatient_beds_used,4600.0
KS,2022,3,hospital,inpatient_beds_used_covid,4507.0
KS,2022,3,patients,inpatient_beds,269365.0
KS,2022,3,patients,inpatient_beds_used,155762.0
KS,2022,3,patients,inpatient_beds_used_covid,6534.0
KS,2022,4,hospital,inpatient_beds,4444.0
KS,2022,4,hospital,inpatient_beds_used,4444.0
KS,2022,4,hospital,inpatient_beds_used_covid,4354.0
KS,2022,4,patients,inpatient_beds,258935.0
KS,2022,4,patients,inpatient_beds_used,148390.0
KS,2022,4,patients,inpatient_beds_used_covid,2817.0
KS,2022,5,hospital,inpatient_beds,4569.0
KS,2022,5,hospital,inpatient_beds_used,4569.0
KS,2022,5,hospital,inpatient_beds_used_covid,4476.0
KS,2022,5,patients,inpatient_beds,265425.0
KS,2022,5,patients,inpatient_beds_used,149104.0
KS,2022,5,patients,inpatient_beds_used_covid,2552.0
KS,2022,6,hospital,inpatient_beds,4438.0
KS,2022,6,hospital,inpatient_beds_used,4438.0
KS,2022,6,hospital,inpatient_beds_used_covid,4348.0
KS,2022,6,patients,inpatient_beds,257861.0
KS,2022,6,patients,inpatient_beds_used,145658.0
KS,2022,6,patients,inpatient_beds_used_covid,4586.0
KS,2022,7,hospital,inpatient_beds,4586.0
KS,2022,7,hospital,inpatient_beds_used,4586.0
KS,2022,7,hospital,inpatient_beds_used_covid,4493.0
KS,2022,7,patients,inpatient_beds,265795.0
KS,2022,7,patients,inpatient_beds_used,152445.0
KS,2022,7,patients,inpatient_beds_used_covid,7749.0
KS,2022,8,hospital,inpatient_beds,4498.0
KS,2022,8,hospital,inpatient_beds_used,4498.0
KS,2022,8,hospital,inpatient_beds_used_covid,4405.0
KS,2022,8,patients,inpatient_beds,262094.0
KS,2022,8,patients,inpatient_beds_used,151198.0
KS,2022,8,patients,inpatient_beds_used_covid,7686.0
KS,2022,9,hospital,inpatient_beds,4237.0
KS,2022,9,hospital,inpatient_beds_used,4237.0
KS,2022,9,hospital,inpatient_beds_used_covid,4147.0
KS,2022,9,patients,inpatient_beds,246133.0
KS,2022,9,patients,inpatient_beds_used,143471.0
KS,2022,9,patients,inpatient_beds_used_covid,5874.0
KS,2022,10,hospital,inpatient_beds,4360.0
KS,2022,10,hospital,inpatient_beds_used,4360.0
KS,2022,10,hospital,inpatient_beds_used_covid,4267.0
KS,2022,10,patients,inpatient_beds,252824.0
KS,2022,10,patients,inpatient_beds_used,145886.0
KS,2022,10,patients,inpatient_beds_used_covid,4989.0
KS,2022,11,hospital,inpatient_beds,4189.0
KS,2022,11,hospital,inpatient_beds_used,4189.0
KS,2022,11,hospital,inpatient_beds_used_covid,4099.0
KS,2022,11,patients,inpatient_beds,243789.0
KS,2022,11,patients,inpatient_beds_used,142563.0
KS,2022,11,patients,inpatient_beds_used_covid,5685.0
KS,2022,12,hospital,inpatient_beds,4230.0
KS,2022,12,hospital,inpatient_beds_used,4230.0
KS,2022,12,hospital,inpatient_beds_used_covid,4143.0
KS,2022,12,patients,inpatient_beds,251457.0
KS,2022,12,patients,inpatient_beds_used,151570.0
KS,2022,12,patients,inpatient_beds_used_covid,8699.0
KS,2023,1,hospital,inpatient_beds,4159.0
KS,2023,1,hospital,inpatient_beds_used,4159.0
KS,2023,1,hospital,inpatient_beds_used_covid,4066.0
KS,2023,1,patients,inpatient_beds,249812.0
KS,2023,1,patients,inpatient_beds_used,148118.0
KS,2023,1,patients,inpatient_beds_used_covid,6749.0
KS,2023,2,hospital,inpatient_beds,3750.0
KS,2023,2,hospital,inpatient_beds_used,3750.0
KS,2023,2,hospital,inpatient_beds_used_covid,3666.0
KS,2023,2,patients,inpatient_beds,225256.0
KS,2023,2,patients,inpatient_beds_used,131805.0
KS,2023,2,patients,inpatient_beds_used_covid,4669.0
KS,2023,3,hospital,inpatient_beds,4148.0
KS,2023,3,hospital,inpatient_beds_used,4148.0
KS,2023,3,hospital,inpatient_beds_used_covid,4054.0
KS,2023,3,patients,inpatient_beds,248819.0
KS,2023,3,patients,inpatient_beds_used,146563.0
KS,2023,3,patients,inpatient_beds_used_covid,4954.0
KS,2023,4,hospital,inpatient_beds,4034.0
KS,2023,4,hospital,inpatient_beds_used,4034.0
KS,2023,4,hospital,inpatient_beds_used_covid,3944.0
KS,2023,4,patients,inpatient_beds,242238.0
KS,2023,4,patients,inpatient_beds_used,135678.0
KS,2023,4,patients,inpatient_beds_used_covid,2765.0
KS,2023,5,hospital,inpatient_beds,4125.0
KS,2023,5,hospital,inpatient_beds_used,4125.0
KS,2023,5,hospital,inpatient_beds_used_covid,4032.0
KS,2023,5,patients,inpatient_beds,249559.0
KS,2023,5,patients,inpatient_beds_used,137943.0
KS,2023,5,patients,inpatient_beds_used_covid,1805.0
KS,2023,6,hospital,inpatient_beds,3902.0
KS,2023,6,hospital,inpatient_beds_used,3902.0
KS,2023,6,hospital,inpatient_beds_used_covid,1833.0
KS,2023,6,patients,inpatient_beds,239214.0
KS,2023,6,patients,inpatient_beds_used,132582.0
KS,2023,6,patients,inpatient_beds_used_covid,607.0
KS,2023,7,hospital,inpatient_beds,3997.0
KS,2023,7,hospital,inpatient_beds_used,3997.0
KS,2023,7,hospital,inpatient_beds_used_covid,764.0
KS,2023,7,patients,inpatient_beds,245863.0
KS,2023,7,patients,inpatient_beds_used,137257.0
KS,2023,7,patients,inpatient_beds_used_covid,191.0
KS,2023,8,hospital,inpatient_beds,4035.0
KS,2023,8,hospital,inpatient_beds_used,4035.0
KS,2023,8,hospital,inpatient_beds_used_covid,756.0
KS,2023,8,patients,inpatient_beds,247459.0
KS,2023,8,patients,inpatient_beds_used,139013.0
KS,2023,8,patients,inpatient_beds_used_covid,406.0
KS,2023,9,hospital,inpatient_beds,3914.0
KS,2023,9,hospital,inpatient_beds_used,3914.0
KS,2023,9,hospital,inpatient_beds_used_covid,759.0
KS,2023,9,patients,inpatient_beds,241663.0
KS,2023,9,patients,inpatient_beds_used,138355.0
KS,2023,9,patients,inpatient_beds_used_covid,794.0
KS,2023,10,hospital,inpatient_beds,3434.0
KS,2023,10,hospital,inpatient_beds_used,3434.0
KS,2023,10,hospital,inpatient_beds_used_covid,668.0
KS,2023,10,patients,inpatient_beds,216622.0
KS,2023,10,patients,inpatient_beds_used,124381.0
KS,2023,10,patients,inpatient_beds_used_covid,454.0
KY,2020,3,hospital,inpatient_beds,261.0
KY,2020,3,hospital,inpatient_beds_used,206.0
KY,2020,3,hospital,inpatient_beds_used_covid,229.0
KY,2020,3,patients,inpatient_beds,24611.0
KY,2020,3,patients,inpatient_beds_used,9693.0
KY,2020,3,patients,inpatient_beds_used_covid,646.0
KY,2020,4,hospital,inpatient_beds,2922.0
KY,2020,4,hospital,inpatient_beds_used,2122.0
KY,2020,4,hospital,inpatient_beds_used_covid,2029.0
KY,2020,4,patients,inpatient_beds,328798.0
KY,2020,4,patients,inpatient_beds_used,129481.0
KY,2020,4,patients,inpatient_beds_used_covid,12387.0
KY,2020,5,hospital,inpatient_beds,2781.0
KY,2020,5,hospital,inpatient_beds_used,2610.0
KY,2020,5,hospital,inpatient_beds_used_covid,3201.0
KY,2020,5,patients,inpatient_beds,367420.0
KY,2020,5,patients,inpatient_beds_used,193800.0
KY,2020,5,patients,inpatient_beds_used_covid,14820.0
KY,2020,6,hospital,inpatient_beds,3393.0
KY,2020,6,hospital,inpatient_beds_used,3327.0
KY,2020,6,hospital,inpatient_beds_used_covid,3402.0
KY,2020,6,patients,inpatient_beds,354676.0
KY,2020,6,patients,inpatient_beds_used,221705.0
KY,2020,6,patients,inpatient_beds_used_covid,14918.0
KY,2020,7,hospital,inpatient_beds,3281.0
KY,2020,7,hospital,inpatient_beds_used,3281.0
KY,2020,7,hospital,inpatient_beds_used_covid,3337.0
KY,2020,7,patients,inpatient_beds,369721.0
KY,2020,7,patients,inpatient_beds_used,239371.0
KY,2020,7,patients,inpatient_beds_used_covid,18314.0
KY,2020,8,hospital,inpatient_beds,3182.0
KY,2020,8,hospital,inpatient_beds_used,3249.0
KY,2020,8,hospital,inpatient_beds_used_covid,3248.0
KY,2020,8,patients,inpatient_beds,394927.0
KY,2020,8,patients,inpatient_beds_used,266580.0
KY,2020,8,patients,inpatient_beds_used_covid,20763.0
KY,2020,9,hospital,inpatient_beds,3305.0
KY,2020,9,hospital,inpatient_beds_used,3336.0
KY,2020,9,hospital,inpatient_beds_used_covid,3256.0
KY,2020,9,patients,inpatient_beds,400314.0
KY,2020,9,patients,inpatient_beds_used,268881.0
KY,2020,9,patients,inpatient_beds_used_covid,17155.0
KY,2020,10,hospital,inpatient_beds,3518.0
KY,2020,10,hospital,inpatient_beds_used,3534.0
KY,2020,10,hospital,inpatient_beds_used_covid,3457.0
KY,2020,10,patients,inpatient_beds,420353.0
KY,2020,10,patients,inpatient_beds_used,288859.0
KY,2020,10,patients,inpatient_beds_used_covid,24862.0
KY,2020,11,hospital,inpatient_beds,3523.0
KY,2020,11,hospital,inpatient_beds_used,3523.0
KY,2020,11,hospital,inpatient_beds_used_covid,3463.0
KY,2020,11,patients,inpatient_beds,411548.0
KY,2020,11,patients,inpatient_beds_used,287911.0
KY,2020,11,patients,inpatient_beds_used_covid,44852.0
KY,2020,12,hospital,inpatient_beds,3644.0
KY,2020,12,hospital,inpatient_beds_used,3644.0
KY,2020,12,hospital,inpatient_beds_used_covid,3582.0
KY,2020,12,patients,inpatient_beds,431634.0
KY,2020,12,patients,inpatient_beds_used,272089.0
KY,2020,12,patients,inpatient_beds_used_covid,55066.0
KY,2021,1,hospital,inpatient_beds,3584.0
KY,2021,1,hospital,inpatient_beds_used,3584.0
KY,2021,1,hospital,inpatient_beds_used_covid,3522.0
KY,2021,1,patients,inpatient_beds,439251.0
KY,2021,1,patients,inpatient_beds_used,270332.0
KY,2021,1,patients,inpatient_beds_used_covid,53212.0
KY,2021,2,hospital,inpatient_beds,3184.0
KY,2021,2,hospital,inpatient_beds_used,3184.0
KY,2021,2,hospital,inpatient_beds_used_covid,3128.0
KY,2021,2,patients,inpatient_beds,394902.0
KY,2021,2,patients,inpatient_beds_used,237329.0
KY,2021,2,patients,inpatient_beds_used_covid,30567.0
KY,2021,3,hospital,inpatient_beds,3511.0
KY,2021,3,hospital,inpatient_beds_used,3511.0
KY,2021,3,hospital,inpatient_beds_used_covid,3449.0
KY,2021,3,patients,inpatient_beds,436659.0
KY,2021,3,patients,inpatient_beds_used,257286.0
KY,2021,3,patients,inpatient_beds_used_covid,16173.0
KY,2021,4,hospital,inpatient_beds,3403.0
KY,2021,4,hospital,inpatient_beds_used,3403.0
KY,2021,4,hospital,inpatient_beds_used_covid,3343.0
KY,2021,4,patients,inpatient_beds,423304.0
KY,2021,4,patients,inpatient_beds_used,251843.0
KY,2021,4,patients,inpatient_beds_used_covid,12788.0
KY,2021,5,hospital,inpatient_beds,3500.0
KY,2021,5,hospital,inpatient_beds_used,3500.0
KY,2021,5,hospital,inpatient_beds_used_covid,3438.0
KY,2021,5,patients,inpatient_beds,433404.0
KY,2021,5,patients,inpatient_beds_used,262391.0
KY,2021,5,patients,inpatient_beds_used_covid,12424.0
KY,2021,6,hospital,inpatient_beds,3365.0
KY,2021,6,hospital,inpatient_beds_used,3365.0
KY,2021,6,hospital,inpatient_beds_used_covid,3305.0
KY,2021,6,patients,inpatient_beds,417042.0
KY,2021,6,patients,inpatient_beds_used,250210.0
KY,2021,6,patients,inpatient_beds_used_covid,7327.0
KY,2021,7,hospital,inpatient_beds,3511.0
KY,2021,7,hospital,inpatient_beds_used,3511.0
KY,2021,7,hospital,inpatient_beds_used_covid,3449.0
KY,2021,7,patients,inpatient_beds,434235.0
KY,2021,7,patients,inpatient_beds_used,263514.0
KY,2021,7,patients,inpatient_beds_used_covid,11609.0
KY,2021,8,hospital,inpatient_beds,3516.0
KY,2021,8,hospital,inpatient_beds_used,3516.0
KY,2021,8,hospital,inpatient_beds_used_covid,3454.0
KY,2021,8,patients,inpatient_beds,399797.0
KY,2021,8,patients,inpatient_beds_used,274811.0
KY,2021,8,patients,inpatient_beds_used_covid,51691.0
KY,2021,9,hospital,inpatient_beds,3420.0
KY,2021,9,hospital,inpatient_beds_used,3420.0
KY,2021,9,hospital,inpatient_beds_used_covid,3360.0
KY,2021,9,patients,inpatient_beds,348323.0
KY,2021,9,patients,inpatient_beds_used,272891.0
KY,2021,9,patients,inpatient_beds_used_covid,72283.0
KY,2021,10,hospital,inpatient_beds,3534.0
KY,2021,10,hospital,inpatient_beds_used,3534.0
KY,2021,10,hospital,inpatient_beds_used_covid,3472.0
KY,2021,10,patients,inpatient_beds,357644.0
KY,2021,10,patients,inpatient_beds_used,273080.0
KY,2021,10,patients,inpatient_beds_used_covid,41285.0
KY,2021,11,hospital,inpatient_beds,3395.0
